alteredValue,value,numPaths,residents,personsPerBuilding,sprawl,areaPerResident,floors,elongation,heightParameter,manhattanDistance,averageDistance,area,ellipseArea
heightParameter,-11.919191919191903,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-11.919191919191903,true,12.310628884610514,193792183,193793202
heightParameter,-11.515151515151498,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-11.515151515151498,true,12.273165478189132,193792183,193793202
heightParameter,-11.111111111111093,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-11.111111111111093,true,12.2343348200954,193792183,193793202
heightParameter,-10.707070707070688,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-10.707070707070688,true,12.197076564516054,193792183,193793202
heightParameter,-10.303030303030283,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-10.303030303030283,true,12.160135532313028,193792183,193793202
heightParameter,-9.898989898989878,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-9.898989898989878,true,12.118576979005804,193792183,193793202
heightParameter,-9.494949494949473,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-9.494949494949473,true,12.07069809946242,193792183,193793202
heightParameter,-9.090909090909069,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-9.090909090909069,true,12.023975542786408,193792183,193793202
heightParameter,-8.686868686868664,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-8.686868686868664,true,11.976488933705953,193792183,193793202
heightParameter,-8.282828282828259,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-8.282828282828259,true,11.927190203117968,193792183,193793202
heightParameter,-7.878787878787855,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-7.878787878787855,true,11.87242326280307,193792183,193793202
heightParameter,-7.474747474747451,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-7.474747474747451,true,11.81237636140853,193792183,193793202
heightParameter,-7.070707070707047,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-7.070707070707047,true,11.75232401411864,193792183,193793202
heightParameter,-6.666666666666643,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-6.666666666666643,true,11.688060695057615,193792183,193793202
heightParameter,-6.262626262626239,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-6.262626262626239,true,11.621759747952238,193792183,193793202
heightParameter,-5.858585858585835,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-5.858585858585835,true,11.5465222866569,193792183,193793202
heightParameter,-5.454545454545431,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-5.454545454545431,true,11.47383891683292,193792183,193793202
heightParameter,-5.050505050505027,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-5.050505050505027,true,11.392874665426543,193792183,193793202
heightParameter,-4.646464646464623,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-4.646464646464623,true,11.302980175889758,193792183,193793202
heightParameter,-4.242424242424219,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-4.242424242424219,true,11.22005649816027,193792183,193793202
heightParameter,-3.838383838383815,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-3.838383838383815,true,11.120558704380924,193792183,193793202
heightParameter,-3.434343434343411,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-3.434343434343411,true,11.01670867763059,193792183,193793202
heightParameter,-3.030303030303007,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-3.030303030303007,true,10.911922787135458,193792183,193793202
heightParameter,-2.626262626262603,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-2.626262626262603,true,10.796278313636144,193792183,193793202
heightParameter,-2.2222222222221992,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-2.2222222222221992,true,10.678974602164825,193792183,193793202
heightParameter,-1.8181818181817953,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-1.8181818181817953,true,10.54125632296082,193792183,193793202
heightParameter,-1.4141414141413913,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-1.4141414141413913,true,10.408829593966505,193792183,193793202
heightParameter,-1.0101010101009873,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-1.0101010101009873,true,10.26625115247789,193792183,193793202
heightParameter,-0.6060606060605833,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-0.6060606060605833,true,10.1077807928869,193792183,193793202
heightParameter,-0.20202020202017928,1000000,2000000,11.38,21.200566295347787,38,3,1.5,-0.20202020202017928,true,9.942635094489937,193792183,193793202
heightParameter,0.20202020202022475,1000000,2000000,11.38,21.200566295347787,38,3,1.5,0.20202020202022475,true,9.77698714512103,193792183,193793202
heightParameter,0.6060606060606288,1000000,2000000,11.38,21.200566295347787,38,3,1.5,0.6060606060606288,true,9.59425558967351,193792183,193793202
heightParameter,1.0101010101010328,1000000,2000000,11.38,21.200566295347787,38,3,1.5,1.0101010101010328,true,9.404126417012295,193792183,193793202
heightParameter,1.4141414141414368,1000000,2000000,11.38,21.200566295347787,38,3,1.5,1.4141414141414368,true,9.200679707002422,193792183,193793202
heightParameter,1.8181818181818408,1000000,2000000,11.38,21.200566295347787,38,3,1.5,1.8181818181818408,true,8.99564289531856,193792183,193793202
heightParameter,2.222222222222245,1000000,2000000,11.38,21.200566295347787,38,3,1.5,2.222222222222245,true,8.774106483364664,193792183,193793202
heightParameter,2.626262626262649,1000000,2000000,11.38,21.200566295347787,38,3,1.5,2.626262626262649,true,8.55315387797896,193792183,193793202
heightParameter,3.030303030303053,1000000,2000000,11.38,21.200566295347787,38,3,1.5,3.030303030303053,true,8.316295241653519,193792183,193793202
heightParameter,3.434343434343457,1000000,2000000,11.38,21.200566295347787,38,3,1.5,3.434343434343457,true,8.0773009843843,193792183,193793202
heightParameter,3.838383838383861,1000000,2000000,11.38,21.200566295347787,38,3,1.5,3.838383838383861,true,7.832907388034996,193792183,193793202
heightParameter,4.242424242424265,1000000,2000000,11.38,21.200566295347787,38,3,1.5,4.242424242424265,true,7.585782144116902,193792183,193793202
heightParameter,4.646464646464669,1000000,2000000,11.38,21.200566295347787,38,3,1.5,4.646464646464669,true,7.330580571738501,193792183,193793202
heightParameter,5.050505050505073,1000000,2000000,11.38,21.200566295347787,38,3,1.5,5.050505050505073,true,7.072658808094075,193792183,193793202
heightParameter,5.454545454545477,1000000,2000000,11.38,21.200566295347787,38,3,1.5,5.454545454545477,true,6.820491064034932,193792183,193793202
heightParameter,5.858585858585881,1000000,2000000,11.38,21.200566295347787,38,3,1.5,5.858585858585881,true,6.5638695077835125,193792183,193793202
heightParameter,6.262626262626285,1000000,2000000,11.38,21.200566295347787,38,3,1.5,6.262626262626285,true,6.312298354862121,193792183,193793202
heightParameter,6.666666666666689,1000000,2000000,11.38,21.200566295347787,38,3,1.5,6.666666666666689,true,6.062770773979791,193792183,193793202
heightParameter,7.070707070707093,1000000,2000000,11.38,21.200566295347787,38,3,1.5,7.070707070707093,true,5.818914660885709,193792183,193793202
heightParameter,7.474747474747497,1000000,2000000,11.38,21.200566295347787,38,3,1.5,7.474747474747497,true,5.579280311732639,193792183,193793202
heightParameter,7.878787878787901,1000000,2000000,11.38,21.200566295347787,38,3,1.5,7.878787878787901,true,5.347477657459247,193792183,193793202
heightParameter,8.282828282828305,1000000,2000000,11.38,21.200566295347787,38,3,1.5,8.282828282828305,true,5.122047563521731,193792183,193793202
heightParameter,8.68686868686871,1000000,2000000,11.38,21.200566295347787,38,3,1.5,8.68686868686871,true,4.906489216594546,193792183,193793202
heightParameter,9.090909090909115,1000000,2000000,11.38,21.200566295347787,38,3,1.5,9.090909090909115,true,4.69996145837168,193792183,193793202
heightParameter,9.49494949494952,1000000,2000000,11.38,21.200566295347787,38,3,1.5,9.49494949494952,true,4.502149655599477,193792183,193793202
heightParameter,9.898989898989925,1000000,2000000,11.38,21.200566295347787,38,3,1.5,9.898989898989925,true,4.314205382589799,193792183,193793202
heightParameter,10.30303030303033,1000000,2000000,11.38,21.200566295347787,38,3,1.5,10.30303030303033,true,4.135266062731231,193792183,193793202
heightParameter,10.707070707070734,1000000,2000000,11.38,21.200566295347787,38,3,1.5,10.707070707070734,true,3.9626075531628806,193792183,193793202
heightParameter,11.11111111111114,1000000,2000000,11.38,21.200566295347787,38,3,1.5,11.11111111111114,true,3.8024233638249183,193792183,193793202
heightParameter,11.515151515151544,1000000,2000000,11.38,21.200566295347787,38,3,1.5,11.515151515151544,true,3.6478376872083813,193792183,193793202
heightParameter,11.919191919191949,1000000,2000000,11.38,21.200566295347787,38,3,1.5,11.919191919191949,true,3.503691525346496,193792183,193793202
heightParameter,12.323232323232354,1000000,2000000,11.38,21.200566295347787,38,3,1.5,12.323232323232354,true,3.3704512327939535,193792183,193793202
heightParameter,12.727272727272759,1000000,2000000,11.38,21.200566295347787,38,3,1.5,12.727272727272759,true,3.2434045830078655,193792183,193793202
heightParameter,13.131313131313163,1000000,2000000,11.38,21.200566295347787,38,3,1.5,13.131313131313163,true,3.120093750668547,193792183,193793202
heightParameter,13.535353535353568,1000000,2000000,11.38,21.200566295347787,38,3,1.5,13.535353535353568,true,3.005353063266035,193792183,193793202
heightParameter,13.939393939393973,1000000,2000000,11.38,21.200566295347787,38,3,1.5,13.939393939393973,true,2.8984553942194093,193792183,193793202
heightParameter,14.343434343434378,1000000,2000000,11.38,21.200566295347787,38,3,1.5,14.343434343434378,true,2.798941395582081,193792183,193793202
heightParameter,14.747474747474783,1000000,2000000,11.38,21.200566295347787,38,3,1.5,14.747474747474783,true,2.70538978842026,193792183,193793202
heightParameter,15.151515151515188,1000000,2000000,11.38,21.200566295347787,38,3,1.5,15.151515151515188,true,2.616822038410216,193792183,193793202
heightParameter,15.555555555555593,1000000,2000000,11.38,21.200566295347787,38,3,1.5,15.555555555555593,true,2.5360805705915013,193792183,193793202
heightParameter,15.959595959595998,1000000,2000000,11.38,21.200566295347787,38,3,1.5,15.959595959595998,true,2.4587593903855534,193792183,193793202
heightParameter,16.363636363636402,1000000,2000000,11.38,21.200566295347787,38,3,1.5,16.363636363636402,true,2.38654493203198,193792183,193793202
heightParameter,16.767676767676807,1000000,2000000,11.38,21.200566295347787,38,3,1.5,16.767676767676807,true,2.319317784324496,193792183,193793202
heightParameter,17.171717171717212,1000000,2000000,11.38,21.200566295347787,38,3,1.5,17.171717171717212,true,2.253244734636268,193792183,193793202
heightParameter,17.575757575757617,1000000,2000000,11.38,21.200566295347787,38,3,1.5,17.575757575757617,true,2.192069171535895,193792183,193793202
heightParameter,17.979797979798022,1000000,2000000,11.38,21.200566295347787,38,3,1.5,17.979797979798022,true,2.133146814218674,193792183,193793202
heightParameter,18.383838383838427,1000000,2000000,11.38,21.200566295347787,38,3,1.5,18.383838383838427,true,2.0787056978077407,193792183,193793202
heightParameter,18.78787878787883,1000000,2000000,11.38,21.200566295347787,38,3,1.5,18.78787878787883,true,2.026553617183219,193792183,193793202
heightParameter,19.191919191919236,1000000,2000000,11.38,21.200566295347787,38,3,1.5,19.191919191919236,true,1.9763662759487064,193792183,193793202
heightParameter,19.59595959595964,1000000,2000000,11.38,21.200566295347787,38,3,1.5,19.59595959595964,true,1.9292651299612333,193792183,193793202
heightParameter,20,1000000,2000000,11.38,21.200566295347787,38,3,1.5,20,true,1.8842003501635405,193792183,193793202
personsPerBuilding,1,1000000,2000000,1,21.200566295347787,38,3,1.5,1.2,true,23.36781038166083,1226074830,1226074830
personsPerBuilding,7.05050505050505,1000000,2000000,7.05050505050505,21.200566295347787,38,3,1.5,1.2,true,10.913407360935334,266496595,266497179
personsPerBuilding,13.1010101010101,1000000,2000000,13.1010101010101,21.200566295347787,38,3,1.5,1.2,true,8.910436138293383,177332032,177333176
personsPerBuilding,19.15151515151515,1000000,2000000,19.15151515151515,21.200566295347787,38,3,1.5,1.2,true,7.955020466610741,141236837,141237351
personsPerBuilding,25.2020202020202,1000000,2000000,25.2020202020202,21.200566295347787,38,3,1.5,1.2,true,7.369167669575249,121121399,121122494
personsPerBuilding,31.252525252525253,1000000,2000000,31.252525252525253,21.200566295347787,38,3,1.5,1.2,true,6.965681789008189,108083160,108084560
personsPerBuilding,37.303030303030305,1000000,2000000,37.303030303030305,21.200566295347787,38,3,1.5,1.2,true,6.660288029949637,98845460,98847206
personsPerBuilding,43.35353535353536,1000000,2000000,43.35353535353536,21.200566295347787,38,3,1.5,1.2,true,6.426799869076467,91905558,91906234
personsPerBuilding,49.40404040404041,1000000,2000000,49.40404040404041,21.200566295347787,38,3,1.5,1.2,true,6.233606792320237,86467201,86468309
personsPerBuilding,55.45454545454546,1000000,2000000,55.45454545454546,21.200566295347787,38,3,1.5,1.2,true,6.0781633331193765,82071593,82072899
personsPerBuilding,61.50505050505051,1000000,2000000,61.50505050505051,21.200566295347787,38,3,1.5,1.2,true,5.94134423887478,78431538,78433117
personsPerBuilding,67.55555555555556,1000000,2000000,67.55555555555556,21.200566295347787,38,3,1.5,1.2,true,5.824901324253109,75359622,75360292
personsPerBuilding,73.60606060606061,1000000,2000000,73.60606060606061,21.200566295347787,38,3,1.5,1.2,true,5.7233545631886615,72723081,72724890
personsPerBuilding,79.65656565656566,1000000,2000000,79.65656565656566,21.200566295347787,38,3,1.5,1.2,true,5.634821767198206,70432611,70434816
personsPerBuilding,85.70707070707071,1000000,2000000,85.70707070707071,21.200566295347787,38,3,1.5,1.2,true,5.55912263109721,68421790,68422663
personsPerBuilding,91.75757575757576,1000000,2000000,91.75757575757576,21.200566295347787,38,3,1.5,1.2,true,5.482982980940187,66636146,66637874
personsPerBuilding,97.80808080808082,1000000,2000000,97.80808080808082,21.200566295347787,38,3,1.5,1.2,true,5.4214214482067975,65041067,65041729
personsPerBuilding,103.85858585858587,1000000,2000000,103.85858585858587,21.200566295347787,38,3,1.5,1.2,true,5.35813001659699,63600878,63604029
personsPerBuilding,109.90909090909092,1000000,2000000,109.90909090909092,21.200566295347787,38,3,1.5,1.2,true,5.305912301603241,62297916,62300850
personsPerBuilding,115.95959595959597,1000000,2000000,115.95959595959597,21.200566295347787,38,3,1.5,1.2,true,5.258736588833684,61111602,61112972
personsPerBuilding,122.01010101010102,1000000,2000000,122.01010101010102,21.200566295347787,38,3,1.5,1.2,true,5.209434155574612,60024450,60024763
personsPerBuilding,128.06060606060606,1000000,2000000,128.06060606060606,21.200566295347787,38,3,1.5,1.2,true,5.167358288338028,59021078,59023366
personsPerBuilding,134.11111111111111,1000000,2000000,134.11111111111111,21.200566295347787,38,3,1.5,1.2,true,5.128897885294083,58098075,58098104
personsPerBuilding,140.16161616161617,1000000,2000000,140.16161616161617,21.200566295347787,38,3,1.5,1.2,true,5.09061077213963,57239058,57240028
personsPerBuilding,146.21212121212122,1000000,2000000,146.21212121212122,21.200566295347787,38,3,1.5,1.2,true,5.056775941322004,56438456,56441577
personsPerBuilding,152.26262626262627,1000000,2000000,152.26262626262627,21.200566295347787,38,3,1.5,1.2,true,5.02456371785737,55695470,55696317
personsPerBuilding,158.31313131313132,1000000,2000000,158.31313131313132,21.200566295347787,38,3,1.5,1.2,true,4.99104835473957,54997900,54998731
personsPerBuilding,164.36363636363637,1000000,2000000,164.36363636363637,21.200566295347787,38,3,1.5,1.2,true,4.9651351709223,54343431,54344063
personsPerBuilding,170.41414141414143,1000000,2000000,170.41414141414143,21.200566295347787,38,3,1.5,1.2,true,4.935785497269197,53727660,53728187
personsPerBuilding,176.46464646464648,1000000,2000000,176.46464646464648,21.200566295347787,38,3,1.5,1.2,true,4.909507397718652,53144153,53147506
personsPerBuilding,182.51515151515153,1000000,2000000,182.51515151515153,21.200566295347787,38,3,1.5,1.2,true,4.884313113858893,52594093,52598866
personsPerBuilding,188.56565656565658,1000000,2000000,188.56565656565658,21.200566295347787,38,3,1.5,1.2,true,4.863406138856531,52077600,52079491
personsPerBuilding,194.61616161616163,1000000,2000000,194.61616161616163,21.200566295347787,38,3,1.5,1.2,true,4.839830449712566,51583721,51586928
personsPerBuilding,200.66666666666669,1000000,2000000,200.66666666666669,21.200566295347787,38,3,1.5,1.2,true,4.819629262852748,51115009,51118996
personsPerBuilding,206.71717171717174,1000000,2000000,206.71717171717174,21.200566295347787,38,3,1.5,1.2,true,4.800457795113399,50673467,50673755
personsPerBuilding,212.7676767676768,1000000,2000000,212.7676767676768,21.200566295347787,38,3,1.5,1.2,true,4.777989894620809,50244527,50249467
personsPerBuilding,218.81818181818184,1000000,2000000,218.81818181818184,21.200566295347787,38,3,1.5,1.2,true,4.762230609244622,49844529,49844574
personsPerBuilding,224.8686868686869,1000000,2000000,224.8686868686869,21.200566295347787,38,3,1.5,1.2,true,4.745618453094767,49457232,49457674
personsPerBuilding,230.91919191919195,1000000,2000000,230.91919191919195,21.200566295347787,38,3,1.5,1.2,true,4.725185213093782,49087283,49087501
personsPerBuilding,236.969696969697,1000000,2000000,236.969696969697,21.200566295347787,38,3,1.5,1.2,true,4.709518850550247,48727726,48732909
personsPerBuilding,243.02020202020205,1000000,2000000,243.02020202020205,21.200566295347787,38,3,1.5,1.2,true,4.693198018271076,48388338,48392857
personsPerBuilding,249.0707070707071,1000000,2000000,249.0707070707071,21.200566295347787,38,3,1.5,1.2,true,4.679028891965531,48061320,48066398
personsPerBuilding,255.12121212121215,1000000,2000000,255.12121212121215,21.200566295347787,38,3,1.5,1.2,true,4.663534385199423,47750166,47752669
personsPerBuilding,261.1717171717172,1000000,2000000,261.1717171717172,21.200566295347787,38,3,1.5,1.2,true,4.650720400222187,47445941,47450880
personsPerBuilding,267.22222222222223,1000000,2000000,267.22222222222223,21.200566295347787,38,3,1.5,1.2,true,4.635268302083733,47157740,47160308
personsPerBuilding,273.27272727272725,1000000,2000000,273.27272727272725,21.200566295347787,38,3,1.5,1.2,true,4.620550290222124,46875831,46880289
personsPerBuilding,279.3232323232323,1000000,2000000,279.3232323232323,21.200566295347787,38,3,1.5,1.2,true,4.610497569211841,46609147,46610211
personsPerBuilding,285.3737373737373,1000000,2000000,285.3737373737373,21.200566295347787,38,3,1.5,1.2,true,4.597913692420582,46347175,46349513
personsPerBuilding,291.4242424242423,1000000,2000000,291.4242424242423,21.200566295347787,38,3,1.5,1.2,true,4.584796344632467,46091983,46097673
personsPerBuilding,297.47474747474735,1000000,2000000,297.47474747474735,21.200566295347787,38,3,1.5,1.2,true,4.574307462350428,45852439,45854210
personsPerBuilding,303.52525252525237,1000000,2000000,303.52525252525237,21.200566295347787,38,3,1.5,1.2,true,4.562188431483461,45617036,45618681
personsPerBuilding,309.5757575757574,1000000,2000000,309.5757575757574,21.200566295347787,38,3,1.5,1.2,true,4.550912800580973,45387479,45390670
personsPerBuilding,315.6262626262624,1000000,2000000,315.6262626262624,21.200566295347787,38,3,1.5,1.2,true,4.542817846111587,45165458,45169794
personsPerBuilding,321.67676767676744,1000000,2000000,321.67676767676744,21.200566295347787,38,3,1.5,1.2,true,4.528362319679505,44952649,44955696
personsPerBuilding,327.72727272727246,1000000,2000000,327.72727272727246,21.200566295347787,38,3,1.5,1.2,true,4.521102589314119,44743384,44748042
personsPerBuilding,333.7777777777775,1000000,2000000,333.7777777777775,21.200566295347787,38,3,1.5,1.2,true,4.510802682485761,44546442,44546522
personsPerBuilding,339.8282828282825,1000000,2000000,339.8282828282825,21.200566295347787,38,3,1.5,1.2,true,4.502430114173171,44348392,44350844
personsPerBuilding,345.87878787878753,1000000,2000000,345.87878787878753,21.200566295347787,38,3,1.5,1.2,true,4.492149303864022,44157892,44160737
personsPerBuilding,351.92929292929256,1000000,2000000,351.92929292929256,21.200566295347787,38,3,1.5,1.2,true,4.485900247770055,43968521,43975947
personsPerBuilding,357.9797979797976,1000000,2000000,357.9797979797976,21.200566295347787,38,3,1.5,1.2,true,4.475284998933979,43789121,43796235
personsPerBuilding,364.0303030303026,1000000,2000000,364.0303030303026,21.200566295347787,38,3,1.5,1.2,true,4.468722773267881,43620994,43621376
personsPerBuilding,370.0808080808076,1000000,2000000,370.0808080808076,21.200566295347787,38,3,1.5,1.2,true,4.4579215700416235,43449350,43451160
personsPerBuilding,376.13131313131265,1000000,2000000,376.13131313131265,21.200566295347787,38,3,1.5,1.2,true,4.4529368307552675,43283012,43285389
personsPerBuilding,382.1818181818177,1000000,2000000,382.1818181818177,21.200566295347787,38,3,1.5,1.2,true,4.441314554007092,43122958,43123876
personsPerBuilding,388.2323232323227,1000000,2000000,388.2323232323227,21.200566295347787,38,3,1.5,1.2,true,4.435837708087305,42961819,42966444
personsPerBuilding,394.2828282828277,1000000,2000000,394.2828282828277,21.200566295347787,38,3,1.5,1.2,true,4.428171581137505,42808701,42812929
personsPerBuilding,400.33333333333275,1000000,2000000,400.33333333333275,21.200566295347787,38,3,1.5,1.2,true,4.419535155445502,42656026,42663172
personsPerBuilding,406.38383838383777,1000000,2000000,406.38383838383777,21.200566295347787,38,3,1.5,1.2,true,4.4153464970801934,42513091,42517026
personsPerBuilding,412.4343434343428,1000000,2000000,412.4343434343428,21.200566295347787,38,3,1.5,1.2,true,4.40845172345898,42372108,42374351
personsPerBuilding,418.4848484848478,1000000,2000000,418.4848484848478,21.200566295347787,38,3,1.5,1.2,true,4.3988532847184265,42233726,42235013
personsPerBuilding,424.53535353535284,1000000,2000000,424.53535353535284,21.200566295347787,38,3,1.5,1.2,true,4.393517049667243,42098593,42098886
personsPerBuilding,430.58585858585786,1000000,2000000,430.58585858585786,21.200566295347787,38,3,1.5,1.2,true,4.38545101342588,41958314,41965852
personsPerBuilding,436.6363636363629,1000000,2000000,436.6363636363629,21.200566295347787,38,3,1.5,1.2,true,4.381945143788291,41831499,41835797
personsPerBuilding,442.6868686868679,1000000,2000000,442.6868686868679,21.200566295347787,38,3,1.5,1.2,true,4.375064501212006,41700617,41708613
personsPerBuilding,448.73737373737293,1000000,2000000,448.73737373737293,21.200566295347787,38,3,1.5,1.2,true,4.3661759940145375,41575335,41584198
personsPerBuilding,454.78787878787796,1000000,2000000,454.78787878787796,21.200566295347787,38,3,1.5,1.2,true,4.364733985349412,41456282,41462454
personsPerBuilding,460.838383838383,1000000,2000000,460.838383838383,21.200566295347787,38,3,1.5,1.2,true,4.354892070623485,41334560,41343289
personsPerBuilding,466.888888888888,1000000,2000000,466.888888888888,21.200566295347787,38,3,1.5,1.2,true,4.351189472689396,41220124,41226615
personsPerBuilding,472.939393939393,1000000,2000000,472.939393939393,21.200566295347787,38,3,1.5,1.2,true,4.3466575404862065,41103872,41112346
personsPerBuilding,478.98989898989805,1000000,2000000,478.98989898989805,21.200566295347787,38,3,1.5,1.2,true,4.339368749845704,40995952,41000404
personsPerBuilding,485.0404040404031,1000000,2000000,485.0404040404031,21.200566295347787,38,3,1.5,1.2,true,4.334107420932356,40887064,40890712
personsPerBuilding,491.0909090909081,1000000,2000000,491.0909090909081,21.200566295347787,38,3,1.5,1.2,true,4.326136018054453,40777531,40783196
personsPerBuilding,497.1414141414131,1000000,2000000,497.1414141414131,21.200566295347787,38,3,1.5,1.2,true,4.32317878974308,40677784,40677786
personsPerBuilding,503.19191919191815,1000000,2000000,503.19191919191815,21.200566295347787,38,3,1.5,1.2,true,4.316250102855538,40568019,40574416
personsPerBuilding,509.24242424242317,1000000,2000000,509.24242424242317,21.200566295347787,38,3,1.5,1.2,true,4.313334789600252,40468873,40473022
personsPerBuilding,515.2929292929282,1000000,2000000,515.2929292929282,21.200566295347787,38,3,1.5,1.2,true,4.311172900913341,40370552,40373542
personsPerBuilding,521.3434343434333,1000000,2000000,521.3434343434333,21.200566295347787,38,3,1.5,1.2,true,4.304492885233469,40273370,40275919
personsPerBuilding,527.3939393939384,1000000,2000000,527.3939393939384,21.200566295347787,38,3,1.5,1.2,true,4.2977011085897425,40177641,40180095
personsPerBuilding,533.4444444444434,1000000,2000000,533.4444444444434,21.200566295347787,38,3,1.5,1.2,true,4.295162996384719,40083677,40086018
personsPerBuilding,539.4949494949485,1000000,2000000,539.4949494949485,21.200566295347787,38,3,1.5,1.2,true,4.290502876038176,39991791,39993635
personsPerBuilding,545.5454545454536,1000000,2000000,545.5454545454536,21.200566295347787,38,3,1.5,1.2,true,4.28545788236594,39902292,39902898
personsPerBuilding,551.5959595959587,1000000,2000000,551.5959595959587,21.200566295347787,38,3,1.5,1.2,true,4.281204783107374,39804508,39813757
personsPerBuilding,557.6464646464638,1000000,2000000,557.6464646464638,21.200566295347787,38,3,1.5,1.2,true,4.2759031662447,39720612,39726169
personsPerBuilding,563.6969696969688,1000000,2000000,563.6969696969688,21.200566295347787,38,3,1.5,1.2,true,4.275677842734993,39640027,39640089
personsPerBuilding,569.7474747474739,1000000,2000000,569.7474747474739,21.200566295347787,38,3,1.5,1.2,true,4.26811261079976,39551790,39555476
personsPerBuilding,575.797979797979,1000000,2000000,575.797979797979,21.200566295347787,38,3,1.5,1.2,true,4.264432482615043,39467282,39472287
personsPerBuilding,581.8484848484841,1000000,2000000,581.8484848484841,21.200566295347787,38,3,1.5,1.2,true,4.259843192040165,39386807,39390485
personsPerBuilding,587.8989898989892,1000000,2000000,587.8989898989892,21.200566295347787,38,3,1.5,1.2,true,4.258672769417333,39299113,39310032
personsPerBuilding,593.9494949494942,1000000,2000000,593.9494949494942,21.200566295347787,38,3,1.5,1.2,true,4.2529790577567255,39227517,39230892
personsPerBuilding,600,1000000,2000000,600,21.200566295347787,38,3,1.5,1.2,true,4.248817211646403,39149115,39153030
areaPerResident,10,1000000,2000000,11.38,21.200566295347787,10,3,1.5,1.2,true,7.673824439074641,131553983,131554675
areaPerResident,10.909090909090908,1000000,2000000,11.38,21.200566295347787,10.909090909090908,3,1.5,1.2,true,7.750638464138199,134200842,134201548
areaPerResident,11.818181818181817,1000000,2000000,11.38,21.200566295347787,11.818181818181817,3,1.5,1.2,true,7.824313211132915,136764297,136765016
areaPerResident,12.727272727272725,1000000,2000000,11.38,21.200566295347787,12.727272727272725,3,1.5,1.2,true,7.895204744503699,139253807,139254539
areaPerResident,13.636363636363633,1000000,2000000,11.38,21.200566295347787,13.636363636363633,3,1.5,1.2,true,7.963606512403391,141677169,141677914
areaPerResident,14.545454545454541,1000000,2000000,11.38,21.200566295347787,14.545454545454541,3,1.5,1.2,true,8.029763757394447,144040898,144041655
areaPerResident,15.45454545454545,1000000,2000000,11.38,21.200566295347787,15.45454545454545,3,1.5,1.2,true,8.093883924245773,146350505,146351275
areaPerResident,16.36363636363636,1000000,2000000,11.38,21.200566295347787,16.36363636363636,3,1.5,1.2,true,8.156144345322833,148610703,148611485
areaPerResident,17.27272727272727,1000000,2000000,11.38,21.200566295347787,17.27272727272727,3,1.5,1.2,true,8.216698026456106,150825556,150826350
areaPerResident,18.18181818181818,1000000,2000000,11.38,21.200566295347787,18.18181818181818,3,1.5,1.2,true,8.275678077384176,152998601,152999406
areaPerResident,19.09090909090909,1000000,2000000,11.38,21.200566295347787,19.09090909090909,3,1.5,1.2,true,8.333201155775908,155132937,155133753
areaPerResident,20,1000000,2000000,11.38,21.200566295347787,20,3,1.5,1.2,true,8.389370180691795,157231298,157232125
areaPerResident,20.90909090909091,1000000,2000000,11.38,21.200566295347787,20.90909090909091,3,1.5,1.2,true,8.44427649638064,159296111,159296949
areaPerResident,21.81818181818182,1000000,2000000,11.38,21.200566295347787,21.81818181818182,3,1.5,1.2,true,8.498001616714737,161329542,161330391
areaPerResident,22.72727272727273,1000000,2000000,11.38,21.200566295347787,22.72727272727273,3,1.5,1.2,true,8.55061864545684,163333534,163334393
areaPerResident,23.63636363636364,1000000,2000000,11.38,21.200566295347787,23.63636363636364,3,1.5,1.2,true,8.602193443118438,165309835,165310704
areaPerResident,24.54545454545455,1000000,2000000,11.38,21.200566295347787,24.54545454545455,3,1.5,1.2,true,8.652785593623468,167260029,167260909
areaPerResident,25.45454545454546,1000000,2000000,11.38,21.200566295347787,25.45454545454546,3,1.5,1.2,true,8.702449211068496,169185554,169186444
areaPerResident,26.36363636363637,1000000,2000000,11.38,21.200566295347787,26.36363636363637,3,1.5,1.2,true,8.751233617954803,171087720,171088620
